,date,col8
0,2021-07-27,6.149999999999977
1,2021-08-03,-2.49
2,2021-08-17,-3.32000000000005
3,2021-09-02,-0.01
4,2021-09-07,0.5
5,2021-09-30,8.369534308314325
6,2021-10-02,0.0
7,2021-11-16,700.0
8,2021-11-19,-702.11
9,2021-12-02,-2.5
10,2021-12-30,7.966443538665772
11,2021-12-31,-0.04
12,2022-01-10,-6.669999999999959
13,2022-01-26,-5.600000000000023
14,2022-02-03,-5.0
15,2022-02-15,5.0
16,2022-02-28,650.0
17,2022-03-03,-0.01
18,2022-03-08,-585.2231334614754
19,2022-04-01,6.341838715672493
20,2022-04-02,-0.12
21,2022-05-12,0.7419750130176543
22,2022-05-16,800.0
23,2022-05-17,-850.0100564479827
24,2022-05-24,-22.159999999999968
25,2022-06-30,15.727617484331132
26,2022-07-02,-0.05
27,2022-08-11,1656.607030209899
28,2022-08-31,-1586.5250037908554
29,2022-09-27,50.48148095130921
30,2022-09-29,14.420840740203857
31,2022-10-01,-0.01
32,2022-10-04,-123.71
33,2022-11-11,2.688323647975922
34,2022-11-22,-7.108406662940979
35,2022-12-16,5.325052065849304
36,2022-12-28,600.0
37,2022-12-29,-594.7482950419187
38,2023-01-02,0.0
39,2023-01-03,-10.0
40,2023-01-27,8.5240728676319
41,2023-02-16,1.9080119848251342
42,2023-02-17,3.4784217607975005
43,2023-03-30,13.021464340686798
44,2023-04-03,0.0
45,2023-04-04,3.5831240600347516
46,2023-05-01,2923.82593357563
47,2023-05-11,212.4001009464264
48,2023-05-16,1.8760860371589658
49,2023-05-17,209.67589724063873
50,2023-06-07,-1949.2424701255559
51,2023-06-08,-1383.71
52,2023-06-16,4.25
53,2023-06-29,18.230390501022338
54,2023-07-03,0.0
55,2023-07-04,7.1657004427909845
56,2023-07-11,3839.2
57,2023-07-26,-2430.9948906314376
58,2023-08-16,1.8708431696891785
59,2023-08-22,-1301.279112815857
60,2023-09-05,1119.0
61,2023-09-15,2.1716310328245165
62,2023-09-28,5.8637040328979495
63,2023-10-01,0.0
64,2023-10-02,3.2181000113487244
65,2023-10-03,-1270.7326220542193
66,2023-10-12,7.779999999999999
67,2023-10-30,130.32962672829626
68,2023-11-03,4.93
69,2023-11-06,-153.9
70,2023-11-17,1.5017841815948485
71,2023-12-05,1364.0
72,2023-12-07,-1361.15
73,2023-12-14,1835.2000455856323
74,2023-12-15,1379.319530966878
75,2023-12-18,-3174.734111671448
76,2023-12-19,4.25
77,2024-01-02,0.5800600051879883
78,2024-01-03,1033.0
79,2024-01-04,-1039.5728906095028
80,2024-01-11,2.7881189346313477
81,2024-01-16,60.223797810077656
82,2024-01-26,1052.296262192726
83,2024-01-29,-1031.526357603073
84,2024-02-05,-12.5
85,2024-02-08,900.0
86,2024-02-09,-939.3030290603638
87,2024-02-16,1.5129171413183211
88,2024-02-26,4.4731764578819275
89,2024-03-03,0.0
90,2024-03-04,600.0
91,2024-03-05,-612.9070460230112
92,2024-03-12,8.76378388762474
93,2024-03-15,2.343016442656517
94,2024-03-27,3.748029667139053
95,2024-03-28,87.14227402567857
96,2024-04-02,18.151816194057467
97,2024-04-05,34.92
98,2024-04-07,0.0
99,2024-04-11,18.95
100,2024-04-22,-165.87985330224046
101,2024-05-07,5.779999999999999
102,2024-05-17,2.1531509578228
103,2024-05-21,-25.862889289855957
104,2024-06-03,4.459576051235199
105,2024-06-04,3.5205503082275387
106,2024-06-11,8.899820191860199
107,2024-06-14,2.374560070037842
108,2024-06-18,601.899321577549
109,2024-06-19,-612.6
110,2024-06-21,16.4
111,2024-06-27,7.350112053751945
112,2024-07-01,8.55126153945923
113,2024-07-02,9.602218425273897
114,2024-07-03,4.7727979624271395
115,2024-07-06,0.0
116,2024-07-15,575.4817450749874
117,2024-07-16,-630.5699999999999
118,2024-07-30,26.08513309955606
119,2024-08-12,-18.411491656303383
120,2024-08-16,2.132559027671814
121,2024-08-22,25.18583917617792
122,2024-09-02,4.382135894298553
123,2024-09-04,4.000409430265426
124,2024-09-11,8.692508965730667
125,2024-09-13,2.3018850177526473
126,2024-09-17,1.8329603576660156
127,2024-09-26,5.35440437078476
128,2024-10-01,3.1068723309040074
129,2024-10-02,13.28644807934761
130,2024-10-05,0.0
131,2024-10-09,-43.66487277388575
132,2024-10-11,21.61
133,2024-11-04,6.07
134,2024-11-08,20.490000000000002
135,2024-11-15,1065.9496531820298
136,2024-11-18,-1099.4603348982334
137,2024-11-19,-33.920000000000016
138,2024-12-02,4.912245891094207
139,2024-12-03,4.770872556567193
140,2024-12-11,9.25665007531643
141,2024-12-13,2.692366765737533
142,2024-12-17,15.079846841096877
143,2024-12-20,16.4
144,2024-12-30,5.647508693933487
145,2024-12-31,600.0
146,2025-01-02,-1.2037778079509733
